doculect	latitude	longitude	glottocode	family	concept	form	tokens
Epena	4.25877	-77.3566	epen1239	Chocoan	SUNDAY	to'mia_e'wate	t o m i a + e w a t e
Epena	4.25877	-77.3566	epen1239	Chocoan	MONTH	a'tane	a t a n e
Epena	4.25877	-77.3566	epen1239	Chocoan	WINTER	'kʰoi_'hara	kʰ o i + h a r a
Epena	4.25877	-77.3566	epen1239	Chocoan	SUMMER	'pʰoo_'hara	pʰ oː + h a r a
Epena	4.25877	-77.3566	epen1239	Chocoan	SEASON	'hara	h a r a
Epena	4.25877	-77.3566	epen1239	Chocoan	SMELL (STINK)	ho-	h o
Epena	4.25877	-77.3566	epen1239	Chocoan	SMELL (PERCEIVE)	ɨ̃-	ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	FRAGRANT	'tʰũa	tʰ ũ a
Epena	4.25877	-77.3566	epen1239	Chocoan	STINKING	mi'kʰia	m i kʰ i a
Epena	4.25877	-77.3566	epen1239	Chocoan	STINKING	mia-'hoo	m i a + h oː
Epena	4.25877	-77.3566	epen1239	Chocoan	TASTE (SOMETHING)	awaa-	a w aː
Epena	4.25877	-77.3566	epen1239	Chocoan	SWEET	'kʰũa	kʰ ũ a
Epena	4.25877	-77.3566	epen1239	Chocoan	SALTY	kʰɨ'yaa	kʰ ɨ y aː
Epena	4.25877	-77.3566	epen1239	Chocoan	BITTER	a'sia	a s i a
Epena	4.25877	-77.3566	epen1239	Chocoan	SOUR	aču'čua	a tʃ u tʃ u a
Epena	4.25877	-77.3566	epen1239	Chocoan	BRACKISH	hɨya-hɨ'yaa	h ɨ j a + h ɨ y aː
Epena	4.25877	-77.3566	epen1239	Chocoan	BRACKISH	mona'naa	m o n a n aː
Epena	4.25877	-77.3566	epen1239	Chocoan	HEAR	ũri-	ũ r i
Epena	4.25877	-77.3566	epen1239	Chocoan	LISTEN	ũri-	ũ r i
Epena	4.25877	-77.3566	epen1239	Chocoan	SOUND OR NOISE	hĩwa-	h ĩ w a
Epena	4.25877	-77.3566	epen1239	Chocoan	SOUND OR NOISE	hĩkʰua-	h ĩ kʰ u a
Epena	4.25877	-77.3566	epen1239	Chocoan	LOUD	o-'čõ-bɨ	o + tʃ õ + b ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	SILENCE	kʰĩu'pʰee	kʰ ĩ u pʰ eː
Epena	4.25877	-77.3566	epen1239	Chocoan	SEE	unu-	u n u
Epena	4.25877	-77.3566	epen1239	Chocoan	LOOK	akʰɨ-	a kʰ ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	SHOW	akʰɨ-pi-	a kʰ ɨ + p i
Epena	4.25877	-77.3566	epen1239	Chocoan	SHINE	hẽra-	h ẽ r a
Epena	4.25877	-77.3566	epen1239	Chocoan	SHINE	urua-	u r u a
Epena	4.25877	-77.3566	epen1239	Chocoan	BRIGHT	ɨ̃daa-	ɨ d aː
Epena	4.25877	-77.3566	epen1239	Chocoan	COLOR	'kʰĩra	kʰ ĩ r a
Epena	4.25877	-77.3566	epen1239	Chocoan	COLOR	'tau	t a u
Epena	4.25877	-77.3566	epen1239	Chocoan	LIGHT (COLOR)	pʰore-pʰo'ree	pʰ o r e + pʰ o r eː
Epena	4.25877	-77.3566	epen1239	Chocoan	DARK	pʰoʔ'ree	pʰ o ʔ r eː
Epena	4.25877	-77.3566	epen1239	Chocoan	WHITE	tʰo'r̃oo	tʰ o r oː
Epena	4.25877	-77.3566	epen1239	Chocoan	BLACK	pʰãi'maa	pʰ ã i m aː
Epena	4.25877	-77.3566	epen1239	Chocoan	RED	pʰo'ree	pʰ o r eː
Epena	4.25877	-77.3566	epen1239	Chocoan	BLUE	pʰãpʰã'raa	pʰ ã pʰ ã r aː
Epena	4.25877	-77.3566	epen1239	Chocoan	GREEN	pʰãwa'raa	pʰ ã w a r aː
Epena	4.25877	-77.3566	epen1239	Chocoan	YELLOW	kʰua'raa	kʰ u a r aː
Epena	4.25877	-77.3566	epen1239	Chocoan	TOUCH	tʰõbai-	tʰ õ b a i
Epena	4.25877	-77.3566	epen1239	Chocoan	PINCH	para-	p a r a
Epena	4.25877	-77.3566	epen1239	Chocoan	FEEL	para-	p a r a
Epena	4.25877	-77.3566	epen1239	Chocoan	HARD	čaa'ree	tʃ aː r eː
Epena	4.25877	-77.3566	epen1239	Chocoan	SOFT	pore'kʰee	p o r e kʰ eː
Epena	4.25877	-77.3566	epen1239	Chocoan	SOFT	pʰẽesapʰẽe'saa	pʰ ẽ e s a pʰ ẽ e s aː
Epena	4.25877	-77.3566	epen1239	Chocoan	ROUGH	ɨ'kʰɨa	ɨ kʰ ɨ a
Epena	4.25877	-77.3566	epen1239	Chocoan	SMOOTH	kʰakʰa'yaa	kʰ a kʰ a y aː
Epena	4.25877	-77.3566	epen1239	Chocoan	SHARP	pʰewe'dee	pʰ e w e d eː
Epena	4.25877	-77.3566	epen1239	Chocoan	BLUNT	'kʰida_wa'ree	kʰ i d a + w a r eː
Epena	4.25877	-77.3566	epen1239	Chocoan	BLUNT	po'sia	p o s i a
Epena	4.25877	-77.3566	epen1239	Chocoan	HEAVY	'čɨa	tʃ ɨ a
Epena	4.25877	-77.3566	epen1239	Chocoan	HEAVY	čɨ'kʰɨa	tʃ ɨ kʰ ɨ a
Epena	4.25877	-77.3566	epen1239	Chocoan	LIGHT (WEIGHT)	wẽ'saa	w ẽ s aː
Epena	4.25877	-77.3566	epen1239	Chocoan	WET	be'kʰee	b e kʰ eː
Epena	4.25877	-77.3566	epen1239	Chocoan	DRY	pʰũa'saa	pʰ ũ a s aː
Epena	4.25877	-77.3566	epen1239	Chocoan	DRY	pʰoo-	pʰ oː
Epena	4.25877	-77.3566	epen1239	Chocoan	HOT	wã'sia	w ã s i a
Epena	4.25877	-77.3566	epen1239	Chocoan	HOT	wasta'waa	w a s t a w aː
Epena	4.25877	-77.3566	epen1239	Chocoan	WARM	hɨ̃'rɨa	h ɨ r ɨ a
Epena	4.25877	-77.3566	epen1239	Chocoan	COLD	kʰũra'saa	kʰ ũ r a s aː
Epena	4.25877	-77.3566	epen1239	Chocoan	COLD	kʰũ'ra-tɨ	kʰ ũ r a + t ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	CLEAN	tʰo'tʰoo	tʰ o tʰ oː
Epena	4.25877	-77.3566	epen1239	Chocoan	DIRTY	hai'kʰoo	h a i kʰ oː
Epena	4.25877	-77.3566	epen1239	Chocoan	DIRTY	me'mee	m e m eː
Epena	4.25877	-77.3566	epen1239	Chocoan	WRINKLED	pipi'tua	p i p i t u a
Epena	4.25877	-77.3566	epen1239	Chocoan	WRINKLED	ãkʰã'kʰãa	ã kʰ ã kʰ ã a
Epena	4.25877	-77.3566	epen1239	Chocoan	SOUL	'haure	h a u r e
Epena	4.25877	-77.3566	epen1239	Chocoan	SURPRISED	pʰera-	pʰ e r a
Epena	4.25877	-77.3566	epen1239	Chocoan	GOOD LUCK	'poro_'pia	p o r o + p i a
Epena	4.25877	-77.3566	epen1239	Chocoan	BAD LUCK	'poro_kʰa'čia	p o r o + kʰ a tʃ i a
Epena	4.25877	-77.3566	epen1239	Chocoan	HAPPY	õʔ'ia	õ ʔ i a
Epena	4.25877	-77.3566	epen1239	Chocoan	LAUGH	ëi-	e i
Epena	4.25877	-77.3566	epen1239	Chocoan	SMILE	ëi-	e i
Epena	4.25877	-77.3566	epen1239	Chocoan	PLAY	hemene-	h e m e n e
Epena	4.25877	-77.3566	epen1239	Chocoan	LOVE	kʰinia-	kʰ i n i a
Epena	4.25877	-77.3566	epen1239	Chocoan	KISS	'kʰĩra_ɨ̃-	kʰ ĩ r a + ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	EMBRACE	wëre-	w e r e
Epena	4.25877	-77.3566	epen1239	Chocoan	PAIN	'pʰua	pʰ u a
Epena	4.25877	-77.3566	epen1239	Chocoan	GRIEF	pia-'ʔee	p i a + ʔ eː
Epena	4.25877	-77.3566	epen1239	Chocoan	ANXIETY	kʰĩ'sia_'pʰua	kʰ ĩ s i a + pʰ u a
Epena	4.25877	-77.3566	epen1239	Chocoan	PITY	čupɨ'ria_kʰawa-	tʃ u p ɨ r i a + kʰ a w a
Epena	4.25877	-77.3566	epen1239	Chocoan	CRY	hẽe-	h ẽ e
Epena	4.25877	-77.3566	epen1239	Chocoan	TEAR (OF EYE)	'tau-ba	t a u + b a
Epena	4.25877	-77.3566	epen1239	Chocoan	GROAN	bia-	b i a
Epena	4.25877	-77.3566	epen1239	Chocoan	HATE	'kʰĩra_unu-a'maa_iru_ba-	kʰ ĩ r a + u n u + a m aː + i r u + b a
Epena	4.25877	-77.3566	epen1239	Chocoan	ANGER	i'kʰɨ̃a-tɨ	i kʰ ɨ a + t ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	ANGER	i'hɨ̃a-tɨ	i h ɨ a + t ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	ENVY	mia-hiwaa-ʔi'daa	m i a + h i w aː + ʔ i d aː
Epena	4.25877	-77.3566	epen1239	Chocoan	SHAME	'kʰĩra_neha'sia	kʰ ĩ r a + n e h a s i a
Epena	4.25877	-77.3566	epen1239	Chocoan	PROUD	au'dua	a u d u a
Epena	4.25877	-77.3566	epen1239	Chocoan	PROUD	au'dua-ra	a u d u a + r a
Epena	4.25877	-77.3566	epen1239	Chocoan	DARE	'čõo_hɨrɨ-	tʃ õ o + h ɨ r ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	BRAVE	sõ_'čar̃a	s õ + tʃ a rⁿ a
Epena	4.25877	-77.3566	epen1239	Chocoan	FEAR (FRIGHT)	neha'sia	n e h a s i a
Epena	4.25877	-77.3566	epen1239	Chocoan	FEAR (FRIGHT)	wa'wee	w a w eː
Epena	4.25877	-77.3566	epen1239	Chocoan	WANT	kʰinia-	kʰ i n i a
Epena	4.25877	-77.3566	epen1239	Chocoan	CHOOSE	hɨrɨ-tʰera-	h ɨ r ɨ + tʰ e r a
Epena	4.25877	-77.3566	epen1239	Chocoan	FAITHFUL	čokʰe'kʰee	tʃ o kʰ e kʰ eː
Epena	4.25877	-77.3566	epen1239	Chocoan	TRUE	'wãara	w ã a r a
Epena	4.25877	-77.3566	epen1239	Chocoan	LIE (MISLEAD)	'seewa	s eː w a
Epena	4.25877	-77.3566	epen1239	Chocoan	DECEIT	kʰũra-	kʰ ũ r a
Epena	4.25877	-77.3566	epen1239	Chocoan	FORGIVE	čupɨ'ria_kʰawaa-	tʃ u p ɨ r i a + kʰ a w aː
Epena	4.25877	-77.3566	epen1239	Chocoan	GOOD	'pia	p i a
Epena	4.25877	-77.3566	epen1239	Chocoan	GOOD	piʔ'ia	p i ʔ i a
Epena	4.25877	-77.3566	epen1239	Chocoan	BAD	kʰa'čia	kʰ a tʃ i a
Epena	4.25877	-77.3566	epen1239	Chocoan	CORRECT (RIGHT)	'pia	p i a
Epena	4.25877	-77.3566	epen1239	Chocoan	WRONG	kʰa'čia	kʰ a tʃ i a
Epena	4.25877	-77.3566	epen1239	Chocoan	BLAME	kʰau'repa	kʰ a u r e p a
Epena	4.25877	-77.3566	epen1239	Chocoan	BEAUTIFUL	piʔ'ia	p i ʔ i a
Epena	4.25877	-77.3566	epen1239	Chocoan	BEAUTIFUL	'kʰĩra_wã'ree	kʰ ĩ r a + w ã r eː
Epena	4.25877	-77.3566	epen1239	Chocoan	UGLY	miʔitʰi'tʰia	m i ʔ i tʰ i tʰ i a
Epena	4.25877	-77.3566	epen1239	Chocoan	GREEDY	'kʰɨ̃a	kʰ ɨ a
Epena	4.25877	-77.3566	epen1239	Chocoan	CLEVER	'kʰĩra_ɨ'bɨa	kʰ ĩ r a + ɨ b ɨ a
Epena	4.25877	-77.3566	epen1239	Chocoan	MIND	kʰĩ'sia	kʰ ĩ s i a
Epena	4.25877	-77.3566	epen1239	Chocoan	THINK (REFLECT)	kʰĩsia-	kʰ ĩ s i a
Epena	4.25877	-77.3566	epen1239	Chocoan	THINK (BELIEVE)	ihãa-	i h ã a
Epena	4.25877	-77.3566	epen1239	Chocoan	BELIEVE	ihãa-	i h ã a
Epena	4.25877	-77.3566	epen1239	Chocoan	UNDERSTAND	ũri-	ũ r i
Epena	4.25877	-77.3566	epen1239	Chocoan	KNOW (SOMETHING)	kʰawa-	kʰ a w a
Epena	4.25877	-77.3566	epen1239	Chocoan	GUESS	kʰawa-	kʰ a w a
Epena	4.25877	-77.3566	epen1239	Chocoan	IMITATE	'aukʰa_oo-	a u kʰ a + oː
Epena	4.25877	-77.3566	epen1239	Chocoan	SEEM	'pɨkʰa	p ɨ kʰ a
Epena	4.25877	-77.3566	epen1239	Chocoan	IDEA	kʰĩ'sia	kʰ ĩ s i a
Epena	4.25877	-77.3566	epen1239	Chocoan	WISE	'poro_wẽ'saa	p o r o + w ẽ s aː
Epena	4.25877	-77.3566	epen1239	Chocoan	WISE	kʰĩ'sia_kʰa'waa	kʰ ĩ s i a + kʰ a w aː
Epena	4.25877	-77.3566	epen1239	Chocoan	STUPID	'kʰĩra_kʰawa-'ʔee	kʰ ĩ r a + kʰ a w a + ʔ eː
Epena	4.25877	-77.3566	epen1239	Chocoan	MAD	'kʰĩra_kʰawa-ʔe	kʰ ĩ r a + kʰ a w a + ʔ e
Epena	4.25877	-77.3566	epen1239	Chocoan	LEARN	kʰawa_ata-	kʰ a w a + a t a
Epena	4.25877	-77.3566	epen1239	Chocoan	TEACH	hara-tee-	h a r a + t eː
Epena	4.25877	-77.3566	epen1239	Chocoan	TEACHER	hara-tee-pa'ri	h a r a + t eː + p a r i
Epena	4.25877	-77.3566	epen1239	Chocoan	REMEMBER	kʰĩ'ra-de_pa-	kʰ ĩ r a + d e + p a
Epena	4.25877	-77.3566	epen1239	Chocoan	FORGET	'kʰĩra_atua-	kʰ ĩ r a + a t u a
Epena	4.25877	-77.3566	epen1239	Chocoan	CERTAIN	'wãara	w ã a r a
Epena	4.25877	-77.3566	epen1239	Chocoan	EXPLAIN	hara-tee-	h a r a + t eː
Epena	4.25877	-77.3566	epen1239	Chocoan	CAUSE	-pi	p i
Epena	4.25877	-77.3566	epen1239	Chocoan	DOUBT	ihãa-ʔ'e	i h ã a + ʔ e
Epena	4.25877	-77.3566	epen1239	Chocoan	BETRAY	kʰũra-	kʰ ũ r a
Epena	4.25877	-77.3566	epen1239	Chocoan	EASY	čaree-'ʔee	tʃ a r eː + ʔ eː
Epena	4.25877	-77.3566	epen1239	Chocoan	DIFFICULT	ča'ree	tʃ a r eː
Epena	4.25877	-77.3566	epen1239	Chocoan	AND	mãi'kʰaapa	m ã i kʰ aː p a
Epena	4.25877	-77.3566	epen1239	Chocoan	BECAUSE	-irã	i r ã
Epena	4.25877	-77.3566	epen1239	Chocoan	BECAUSE	'perã	p e r ã
Epena	4.25877	-77.3566	epen1239	Chocoan	BECAUSE	-pi	p i
Epena	4.25877	-77.3566	epen1239	Chocoan	IF	ba-da-'paara	b a + d a + p aː r a
Epena	4.25877	-77.3566	epen1239	Chocoan	OR	wa	w a
Epena	4.25877	-77.3566	epen1239	Chocoan	YES	o'hoo	o h oː
Epena	4.25877	-77.3566	epen1239	Chocoan	NO	oʔ'oo	o ʔ o o
Epena	4.25877	-77.3566	epen1239	Chocoan	HOW	'sãga	s ã g a
Epena	4.25877	-77.3566	epen1239	Chocoan	HOW MANY PIECES	hõma'sa	h õ m a s a
Epena	4.25877	-77.3566	epen1239	Chocoan	HOW MUCH	hõma'sa	h õ m a s a
Epena	4.25877	-77.3566	epen1239	Chocoan	WHAT	'kʰãare	kʰ ã a r e
Epena	4.25877	-77.3566	epen1239	Chocoan	WHAT	kʰa'sa	kʰ a s a
Epena	4.25877	-77.3566	epen1239	Chocoan	WHEN	sãa'pai	s ã a p a i
Epena	4.25877	-77.3566	epen1239	Chocoan	WHEN	sãa'weda	s ã a w e d a
Epena	4.25877	-77.3566	epen1239	Chocoan	WHERE	'sã-ma	s ã + m a
Epena	4.25877	-77.3566	epen1239	Chocoan	WHERE	sã-'maa	s ã + m aː
Epena	4.25877	-77.3566	epen1239	Chocoan	WHICH	čisã'gɨ	tʃ i s ã g ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	WHO	'kʰai	kʰ a i
Epena	4.25877	-77.3566	epen1239	Chocoan	WHY	sãa'pʰeda	s ã a pʰ e d a
Epena	4.25877	-77.3566	epen1239	Chocoan	VOICE	o	o
Epena	4.25877	-77.3566	epen1239	Chocoan	SING	kʰari-	kʰ a r i
Epena	4.25877	-77.3566	epen1239	Chocoan	SHOUT	'bia-pi	b i a + p i
Epena	4.25877	-77.3566	epen1239	Chocoan	SHOUT	'bia-	b i a
Epena	4.25877	-77.3566	epen1239	Chocoan	WHISPER	osausa'wa	o s a u s a w a
Epena	4.25877	-77.3566	epen1239	Chocoan	WHISPER	osau'sau	o s a u s a u
Epena	4.25877	-77.3566	epen1239	Chocoan	MUMBLE	buru'rua	b u r u r u a
Epena	4.25877	-77.3566	epen1239	Chocoan	WHISTLE	ikʰoro-	i kʰ o r o
Epena	4.25877	-77.3566	epen1239	Chocoan	SHRIEK	'bia-	b i a
Epena	4.25877	-77.3566	epen1239	Chocoan	HOWL	'bia-	b i a
Epena	4.25877	-77.3566	epen1239	Chocoan	SPEAK	pedee-	p e d eː
Epena	4.25877	-77.3566	epen1239	Chocoan	STUTTER	pe'dee_tʰetʰe'tʰee_pedee-	p e d eː + tʰ e tʰ e tʰ eː + p e d eː
Epena	4.25877	-77.3566	epen1239	Chocoan	SAY	hara-	h a r a
Epena	4.25877	-77.3566	epen1239	Chocoan	TELL	nepɨrɨ-	n e p ɨ r ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	SPEECH	pe'dee_hiwa-	p e d eː + h i w a
Epena	4.25877	-77.3566	epen1239	Chocoan	BE SILENT	i'pʰii_bee-	i pʰ iː + b eː
Epena	4.25877	-77.3566	epen1239	Chocoan	LANGUAGE	pe'dee	p e d eː
Epena	4.25877	-77.3566	epen1239	Chocoan	WORD	pe'dee	p e d eː
Epena	4.25877	-77.3566	epen1239	Chocoan	NAME	tʰɨ̃	tʰ ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	ASK (INQUIRE)	iidi-	iː d i
Epena	4.25877	-77.3566	epen1239	Chocoan	ANSWER	pʰanau-	pʰ a n a u
Epena	4.25877	-77.3566	epen1239	Chocoan	ADMIT	hara-	h a r a
Epena	4.25877	-77.3566	epen1239	Chocoan	DENY	mera-	m e r a
Epena	4.25877	-77.3566	epen1239	Chocoan	ASK (REQUEST)	iidi-	iː d i
Epena	4.25877	-77.3566	epen1239	Chocoan	PROMISE	pe'dee_tee-	p e d eː + t eː
Epena	4.25877	-77.3566	epen1239	Chocoan	REFUSE	'oo_kʰinia-ʔ'e	oː + kʰ i n i a + ʔ e
Epena	4.25877	-77.3566	epen1239	Chocoan	FORBID	-ikʰa'raa_bɨ	i kʰ a r aː + b ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	SCOLD	ɨtrɨa-	ɨ t r ɨ a
Epena	4.25877	-77.3566	epen1239	Chocoan	CALL	tʰɨ̃-	tʰ ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	CALL	tʰɨ̃_hara-	tʰ ɨ + h a r a
Epena	4.25877	-77.3566	epen1239	Chocoan	CALL BY NAME	tʰɨ̃-'pa-ta	tʰ ɨ + p a + t a
Epena	4.25877	-77.3566	epen1239	Chocoan	CALL BY NAME	tʰɨ̃_bɨ-	tʰ ɨ + b ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	ANNOUNCE	mia-hara-	m i a + h a r a
Epena	4.25877	-77.3566	epen1239	Chocoan	THREATEN	iharaa-	i h a r aː
Epena	4.25877	-77.3566	epen1239	Chocoan	BOAST	au'dua_pedee-	a u d u a + p e d eː
Epena	4.25877	-77.3566	epen1239	Chocoan	WRITE	pʰã-	pʰ ã
Epena	4.25877	-77.3566	epen1239	Chocoan	READ	'kʰartʰa_pedee-	kʰ a r tʰ a + p e d eː
Epena	4.25877	-77.3566	epen1239	Chocoan	PAPER	'kʰartʰa_'kʰiru	kʰ a r tʰ a + kʰ i r u
Epena	4.25877	-77.3566	epen1239	Chocoan	FLUTE	'siru	s i r u
Epena	4.25877	-77.3566	epen1239	Chocoan	FLUTE	pʰi'pʰana	pʰ i pʰ a n a
Epena	4.25877	-77.3566	epen1239	Chocoan	DRUM	tʰõ'doo	tʰ õ d oː
Epena	4.25877	-77.3566	epen1239	Chocoan	COUNTRY	'euhã	e u h ã
Epena	4.25877	-77.3566	epen1239	Chocoan	NATIVE COUNTRY	mɨ_to	m ɨ + t o
Epena	4.25877	-77.3566	epen1239	Chocoan	TOWN	'pʰuuru_'čoma	pʰ uː r u + tʃ o m a
Epena	4.25877	-77.3566	epen1239	Chocoan	VILLAGE	'pʰuuru	pʰ uː r u
Epena	4.25877	-77.3566	epen1239	Chocoan	PEOPLE	epe'rãa-rã	e p e r ã a + r ã
Epena	4.25877	-77.3566	epen1239	Chocoan	CHIEFTAIN	'tači_'poro	t a tʃ i + p o r o
Epena	4.25877	-77.3566	epen1239	Chocoan	WALKING STICK	'tuma	t u m a
Epena	4.25877	-77.3566	epen1239	Chocoan	KING	'tači_a'kʰõre	t a tʃ i + a kʰ õ r e
Epena	4.25877	-77.3566	epen1239	Chocoan	QUEEN	'tači_'nawe	t a tʃ i + n a w e
Epena	4.25877	-77.3566	epen1239	Chocoan	CITIZEN	'pida	p i d a
Epena	4.25877	-77.3566	epen1239	Chocoan	MASTER	'čãure	tʃ ã u r e
Epena	4.25877	-77.3566	epen1239	Chocoan	SERVANT	mimia-'pari	m i m i a + p a r i
Epena	4.25877	-77.3566	epen1239	Chocoan	COMMAND	čokʰa-pëi-	tʃ o kʰ a + p e i
Epena	4.25877	-77.3566	epen1239	Chocoan	OBEY	čokʰe'kʰee	tʃ o kʰ e kʰ eː
Epena	4.25877	-77.3566	epen1239	Chocoan	ALLOW OR PERMIT	pi-	p i
Epena	4.25877	-77.3566	epen1239	Chocoan	FRIEND	a'čɨ	a tʃ ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	FRIEND	kʰo'pʰãyo	kʰ o pʰ ã j o
Epena	4.25877	-77.3566	epen1239	Chocoan	NEIGHBOUR	te_'aure	t e + a u r e
Epena	4.25877	-77.3566	epen1239	Chocoan	STRANGER	'kʰĩra_tewa'raa	kʰ ĩ r a + t e w a r aː
Epena	4.25877	-77.3566	epen1239	Chocoan	HOST	či_te_či'pari	tʃ i + t e + tʃ i p a r i
Epena	4.25877	-77.3566	epen1239	Chocoan	HELP	kʰaripa-	kʰ a r i p a
Epena	4.25877	-77.3566	epen1239	Chocoan	HINDER OR PREVENT	-pi-ʔ'e	p i + ʔ e
Epena	4.25877	-77.3566	epen1239	Chocoan	HINDER OR PREVENT	'wãakʰa-	w ã a kʰ a
Epena	4.25877	-77.3566	epen1239	Chocoan	QUARREL	ne'pɨra	n e p ɨ r a
Epena	4.25877	-77.3566	epen1239	Chocoan	MEET	'kʰĩra_čuu-	kʰ ĩ r a + tʃ uː
Epena	4.25877	-77.3566	epen1239	Chocoan	PROSTITUTE	kʰãi-'pari	kʰ ã i + p a r i
Epena	4.25877	-77.3566	epen1239	Chocoan	FIGHT	čõo-	tʃ õ o
Epena	4.25877	-77.3566	epen1239	Chocoan	BATTLE	'hura	h u r a
Epena	4.25877	-77.3566	epen1239	Chocoan	BATTLE	'čõo	tʃ õ o
Epena	4.25877	-77.3566	epen1239	Chocoan	ARMY	sol'dao-rã_čo'kʰara	s o l d a o + r ã + tʃ o kʰ a r a
Epena	4.25877	-77.3566	epen1239	Chocoan	SOLDIER	sol'dao	s o l d a o
Epena	4.25877	-77.3566	epen1239	Chocoan	CLUB	pa'kʰuru_'hua	p a kʰ u r u + h u a
Epena	4.25877	-77.3566	epen1239	Chocoan	BOW	ema'trɨma	e m a t r ɨ m a
Epena	4.25877	-77.3566	epen1239	Chocoan	ARROW	'sia	s i a
Epena	4.25877	-77.3566	epen1239	Chocoan	SPEAR	'miasu	m i a s u
Epena	4.25877	-77.3566	epen1239	Chocoan	SPEAR	'to-su	t o + s u
Epena	4.25877	-77.3566	epen1239	Chocoan	SWORD	'nekʰo	n e kʰ o
Epena	4.25877	-77.3566	epen1239	Chocoan	CANNON OR GUN	'pʰawã	pʰ a w ã
Epena	4.25877	-77.3566	epen1239	Chocoan	VICTORY	pʰo'yaa	pʰ o y aː
Epena	4.25877	-77.3566	epen1239	Chocoan	DEFEAT	atua-	a t u a
Epena	4.25877	-77.3566	epen1239	Chocoan	ATTACK	wawa-	w a w a
Epena	4.25877	-77.3566	epen1239	Chocoan	DEFEND	hautʰɨ-	h a u tʰ ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	GUARD	hɨ̃a-pa'ri	h ɨ a + p a r i
Epena	4.25877	-77.3566	epen1239	Chocoan	AMBUSH	otʰewa-	o tʰ e w a
Epena	4.25877	-77.3566	epen1239	Chocoan	AMBUSH	wa'pʰɨra	w a pʰ ɨ r a
Epena	4.25877	-77.3566	epen1239	Chocoan	FISHERMAN	to-ʔɨa-'mia	t o + ʔ ɨ a + m i a
Epena	4.25877	-77.3566	epen1239	Chocoan	FISHHOOK	'tua_'kʰida	t u a + kʰ i d a
Epena	4.25877	-77.3566	epen1239	Chocoan	FISHNET	'tʰɨri	tʰ ɨ r i
Epena	4.25877	-77.3566	epen1239	Chocoan	FISH TRAP	'nasa	n a s a
Epena	4.25877	-77.3566	epen1239	Chocoan	HUNT	ne-hɨrɨ-	n e + h ɨ r ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	SHOOT	batʰa-	b a tʰ a
Epena	4.25877	-77.3566	epen1239	Chocoan	SHOOT	trɨ-	t r ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	MISS (A TARGET)	oo-ʔ'e	oː + ʔ e
Epena	4.25877	-77.3566	epen1239	Chocoan	JUDGE	'čar̃a	tʃ a rⁿ a
Epena	4.25877	-77.3566	epen1239	Chocoan	ACCUSE	ɨmɨa-tee-	ɨ m ɨ a + t eː
Epena	4.25877	-77.3566	epen1239	Chocoan	ACQUIT	kʰena-pëi-	kʰ e n a + p e i
Epena	4.25877	-77.3566	epen1239	Chocoan	MURDER	pee-	p eː
Epena	4.25877	-77.3566	epen1239	Chocoan	STEAL	čɨa-	tʃ ɨ a
Epena	4.25877	-77.3566	epen1239	Chocoan	THIEF	ne-čɨa-i'daa	n e + tʃ ɨ a + i d aː
Epena	4.25877	-77.3566	epen1239	Chocoan	GOD	'tači_a'kʰõre	t a tʃ i + a kʰ õ r e
Epena	4.25877	-77.3566	epen1239	Chocoan	TEMPLE	ĩ'gres-te	ĩ g r e s + t e
Epena	4.25877	-77.3566	epen1239	Chocoan	WORSHIP	ɨ'tʰaa_tʰɨ̃-	ɨ tʰ aː + tʰ ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	PRAY	ɨ'tʰaa_tʰɨ̃-	ɨ tʰ aː + tʰ ɨ
Epena	4.25877	-77.3566	epen1239	Chocoan	PRAY	ɨtʰaa_iidi-	ɨ tʰ aː + iː d i
Epena	4.25877	-77.3566	epen1239	Chocoan	PRIEST	'pʰaare	pʰ aː r e
Epena	4.25877	-77.3566	epen1239	Chocoan	HEAVEN	a'kʰõre_'euhã	a kʰ õ r e + e u h ã
Epena	4.25877	-77.3566	epen1239	Chocoan	HEAVEN	ɨ'tʰari	ɨ tʰ a r i
Epena	4.25877	-77.3566	epen1239	Chocoan	HELL	to-'kʰar̃a	t o + kʰ a rⁿ a
Epena	4.25877	-77.3566	epen1239	Chocoan	DEMON	ne'tuara	n e t u a r a
Epena	4.25877	-77.3566	epen1239	Chocoan	MAGIC	'hai_hua-	h a i + h u a
